item,path,parent,train_freq,beam_count,lp0,lp_last,lp_last_parent_centered,exposure_amplification
B0085UA7V4,1871 11607 4127 9427 26565,1871 11607 4127 9427,7,15,-19.96792221069336,-15.866616249084473,0.0,-1.2547913506430461
B0085UA8YK,19903 14761 2095 13767 5840,19903 14761 2095 13767,3,14,-25.337818145751953,-26.50591278076172,0.0,-0.5593426730948217
B0085UA8ZE,1871 17869 12052 7325 2783,1871 17869 12052 7325,29,143,-20.70493507385254,-16.357454299926758,0.0,-0.3987835821720829
B0085UA8ZO,1871 2561 17869 723 10696,1871 2561 17869 723,30,64,-19.22098159790039,-14.5021390914917,0.0,-1.2317898138376222
B0085UA9SK,1871 1394 20688 2068 19067,1871 1394 20688 2068,4,9,-20.218101501464844,-16.07499122619629,0.0,-1.2335139521957625
B0085UA9VC,17582 1228 16164 15835 6913,17582 1228 16164 15835,32,145,-23.64047622680664,-21.285844802856445,0.0,-0.48179235675012855
B0085UA9WQ,2100 1073 8376 11434 6864,2100 1073 8376 11434,30,268,-20.69748306274414,-16.619915008544922,0.0,0.194395876309569
B0085ULMLS,19903 6255 20326 3569 4040,19903 6255 20326 3569,8,61,-22.721044540405273,-27.325395584106445,0.0,-0.001757342709781895
B0085ULMOA,2100 4605 7516 28332 221,2100 4605 7516 28332,4,9,-22.021093368530273,-10.4235200881958,0.0,-1.2335139521957625
B0085UN69E,467 23507 6811 1629 1120,467 23507 6811 1629,4,2,-21.36176109313965,-13.662312507629395,1.1254539489746094,-2.5685150189281014
B0085WX13I,2100 11925 2558 23990 7860,2100 11925 2558 23990,18,117,-24.64595603942871,-23.89796257019043,0.0,-0.13206075252604954
B0085WX3HW,19903 12301 8700 3381 7239,19903 12301 8700 3381,6,17,-23.813777923583984,-25.32910919189453,0.0,-0.9903296499981078
B0085WX3IQ,19903 6255 20326 9738 3569,19903 6255 20326 9738,6,12,-21.294742584228516,-17.72504997253418,0.0,-1.3268018866193199
B0085WX408,19903 4045 11763 4811 14248,19903 4045 11763 4811,10,84,-24.1390380859375,-23.907146453857422,-3.950216293334961,0.10464792317366722
B0085WX40I,19903 6255 426 20326 3569,19903 6255 426 20326,5,13,-21.175655364990234,-19.027681350708008,0.0,-1.0827867608200243
B0085WX42G,19903 6255 9313 20326 9738,19903 6255 9313 20326,6,19,-21.687423706054688,-19.029125213623047,0.0,-0.8821160653578737
B0085WX4BC,19903 9738 5165 2857 6255,19903 9738 5165 2857,6,21,-20.660968780517578,-19.696565628051758,0.0,-0.7844775957939589
B0085WX4O4,19903 11398 10959 19035 9738 536,19903 11398 10959 19035 9738,3,10,-21.449541091918945,-10.274212837219238,-0.27553653717041016,-0.8821160653578737
B0085WX4OO,19903 11398 10959 19035 9738 632,19903 11398 10959 19035 9738,5,36,-21.357696533203125,-9.723139762878418,0.27553653717041016,-0.08816418567596251
B0085Y3GCW,740 90 5441 2913 11686,740 90 5441 2913,10,49,-19.32053565979004,-16.606210708618164,0.0,-0.43013094161481646
B0085Y3JNS,740 7379 11393 29142 2441,740 7379 11393 29142,5,22,-20.885929107666016,-18.393646240234375,0.0,-0.5719611370540338
B0085Y3MTO,740 90 13736 19337 2913,740 90 13736 19337,22,303,-19.73720932006836,-23.066753387451172,0.0,0.6211379472631968
B0085Y3X3Y,740 90 2913 21594 4290,740 90 2913 21594,4,13,-21.671031951904297,-25.885770797729492,0.0,-0.8821160653578737
B0085Y3YV0,740 90 2913 27308 9319,740 90 2913 27308,9,35,-21.399593353271484,-24.84321403503418,0.0,-0.6624874561511067
B0085Y831Q,1871 7868 8147 15303 18639,1871 7868 8147 15303,3,2,-21.824485778808594,-13.629666328430176,0.0,-2.317200590647195
B008617TTA,2244 15785 12865 18214 7269,2244 15785 12865 18214,7,31,-28.3875675201416,-25.232242584228516,0.0,-0.5456438287366598
B00862JXZW,740 4672 15946 173 19121,740 4672 15946 173,3,14,-19.06696891784668,-18.343957901000977,0.0,-0.5593426730948217
B00862JY06,740 4672 9434 2242 173,740 4672 9434 2242,4,28,-19.679855346679688,-17.107715606689453,0.0,-0.13490166352765165
B00867PS8S,12603 6331 9905 1774 3332,12603 6331 9905 1774,6,19,-23.72300148010254,-19.716999053955078,0.0,-0.8821160653578737
B008697B54,3127 303 4995 24361 8437,3127 303 4995 24361,11,44,-20.87057876586914,-16.05733299255371,0.0,-0.6275862002229928
B0086URM5M,1041 18784 7097 5963 1738,1041 18784 7097 5963,5,15,-23.848960876464844,-19.08112335205078,0.0,-0.9446364223392063
B0086URMVQ,1041 5638 20480 10529 7531,1041 5638 20480 10529,1,3,-23.444435119628906,-20.169126510620117,0.0,-1.1334304936387802
B0086USOLS,467 1476 1939 9366 3749,467 1476 1939 9366,32,168,-23.474172592163086,-17.628896713256836,0.0,-0.3350326935692589
B0086W8Z42,14295 3858 29885 7061 25972,14295 3858 29885 7061,5,23,-19.619094848632812,-19.378494262695312,0.0,-0.5284760251142941
B0086YSYSC,1041 615 8184 20618 12001,1041 615 8184 20618,3,19,-24.43692970275879,-23.226306915283203,0.0,-0.26307685695164906
B00873C31G,9062 1501 6647 4397 10270,9062 1501 6647 4397,3,3,-22.71454429626465,-22.863555908203125,0.0,-1.9807283540259828
B00873ESI2,3127 2917 765 1081 26918,3127 2917 765 1081,5,20,-18.654510498046875,-22.987367630004883,-2.989449214935302,-0.6650515601200464
B00875JE0C,467 895 26405 25669 14279,467 895 26405 25669,35,361,-23.4854736328125,-19.6151065826416,0.0,0.34000099109146564
B0087GD8GW,2100 1088 16600 22277 6910,2100 1088 16600 22277,9,38,-21.93705177307129,-27.475887298583984,0.0,-0.5813619113387389
B0087HU37S,12603 18861 9905 6331 6654,12603 18861 9905 6331,25,40,-22.881351470947266,-17.44918441772461,0.0,-1.5181048320778707
B0087JD10C,1041 29885 23104 2157 1408,1041 29885 23104 2157,8,16,-24.763961791992188,-16.091611862182617,0.0,-1.31743413661572
B0087JGGX6,1041 620 28985 8886 2378,1041 620 28985 8886,10,74,-23.596576690673828,-13.83059310913086,0.0,-0.02130448580394706
B0087RV2KK,467 23507 7685 2472 27305,467 23507 7685 2472,7,23,-25.54842185974121,-27.159805297851562,0.0,-0.838630953418134
B0087SUH4Q,16352 4245 1861 17638 20157,16352 4245 1861 17638,4,0,-23.640384674072266,-26.87872886657715,0.0,-4.177952931362203
B0088260TC,3127 10386 23997 8625 7604,3127 10386 23997 8625,15,83,-24.53131675720215,-25.73750114440918,1.399770736694336,-0.2967217460943754
B00885KB4O,740 5748 13985 30060 15568,740 5748 13985 30060,6,8,-22.851940155029297,-18.827409744262695,0.0,-1.7124643674313038
B0088ALY0E,21677 1088 20225 176 8069,21677 1088 20225 176,2,29,-22.431604385375977,-26.778369903564453,0.0,0.48737117744563463
B0088ALY0O,467 1476 7820 21787 12257,467 1476 7820 21787,8,22,-25.08909034729004,-25.143497467041016,0.6053752899169922,-1.0072792083118802
B0088FMIG8,16352 3709 15843 31618 1467,16352 3709 15843 31618,5,73,-21.99009132385254,-11.682711601257324,0.0,0.6118089599543826
B0088GMXTY,3186 2304 6090 9434 4267,3186 2304 6090 9434,3,44,-21.78092384338379,-18.144437789916992,0.0,0.5619978666508434
B0088I2ABI,19903 3427 9733 8585 20326,19903 3427 9733 8585,5,40,-22.970195770263672,-23.427595138549805,0.0,0.015825527848084775
B0088I2ACW,19903 3427 8585 20326 3569,19903 3427 8585 20326,2,13,-21.99393653869629,-17.967575073242188,0.0,-0.29432940045575506
B0088I7L76,2100 671 6682 6180 4241,2100 671 6682 6180,9,151,-22.205278396606445,-26.682260513305664,-0.8906207084655762,0.7885654723169466
B0088ICA6I,2100 15721 13652 14956 19484 632,2100 15721 13652 14956 19484,4,35,-21.617202758789062,-12.937384605407715,-0.21874713897705078,0.08472694567911354
B0088LNF0K,740 4672 19334 11321 2182,740 4672 19334 11321,7,29,-22.94324493408203,-26.349328994750977,0.0,-0.6112411112224745
B0088LNF2I,740 4672 6613 15999 19334,740 4672 6613 15999,0,5,-21.935930252075195,-19.885269165039062,0.0,0.4171669187723879
B0088LQZOI,14527 5612 7568 1133 7022 632,14527 5612 7568 1133 7022,34,786,-21.994735717773438,-13.375930786132812,0.10399436950683594,1.1459050444350343
B0088LQZYS,14527 5612 7568 1133 7022 536,14527 5612 7568 1133 7022,26,659,-21.968210220336914,-13.216785430908203,0.2631397247314453,1.2336088851392093
B0088PO3MK,14295 9812 450 565 3247,14295 9812 450 565,6,22,-18.771982192993164,-11.077945709228516,0.0,-0.7390152217172012
B008953Z8C,19903 11577 1018 2175 21049,19903 11577 1018 2175,5,21,-24.567625045776367,-24.484451293945312,0.0,-0.6174235111307915
B008967FL4,3186 23623 5303 6928 9062,3186 23623 5303 6928,3,22,-24.446664810180664,-21.608789443969727,0.0,-0.11997601331097663
B00897DX6O,14295 10211 14118 8677 5624,14295 10211 14118 8677,5,80,-19.865781784057617,-18.329347610473633,0.0,0.7027807381601097
B0089CH2YI,3127 303 8780 23032 13546 632,3127 303 8780 23032 13546,14,156,-20.242422103881836,-12.074607849121094,0.26582813262939453,0.39817900652769644
B0089F7DPI,14295 4223 6001 24999 9599,14295 4223 6001 24999,3,11,-22.090120315551758,-19.95722198486328,0.0,-0.7911442871521466
B0089F9EFK,14295 2576 22434 4660 7560,14295 2576 22434 4660,5,42,-21.379772186279297,-16.76738739013672,0.0,0.0640276296659632
B0089FJD1U,2244 3034 10802 2137 530,2244 3034 10802 2137,3,9,-22.346643447875977,-16.063451766967773,0.0,-0.982199523914856
B0089KVYLW,11604 2157 4353 4940 931,11604 2157 4353 4940,5,23,-21.223491668701172,-14.878847122192383,0.0,-0.5284760251142941
B0089MQW94,3127 4595 15765 2265 29293,3127 4595 15765 2265,10,44,-22.866046905517578,-19.78415298461914,0.0,-0.5366144220172675
B0089O4V18,17582 9516 13732 5459 6205,17582 9516 13732 5459,5,55,-22.53861427307129,-18.375656127929688,0.0,0.33090657448798133
B0089OJ168,14295 4223 8094 10427 9954,14295 4223 8094 10427,2,23,-19.937671661376953,-18.878259658813477,0.0,0.25998133524997513
B0089P42GQ,14295 10211 10242 7628 8094,14295 10211 10242 7628,4,55,-20.98196029663086,-19.82175064086914,0.0,0.531577269950132
B0089QJCRO,1041 615 409 588 649 632,1041 615 409 588 649,3,27,-19.34058952331543,-15.102344512939453,-0.09136104583740234,0.08069468215117404
B0089QJIBY,19903 31993 13514 14629 28002,19903 31993 13514 14629,5,45,-22.586828231811523,-21.09897804260254,0.0,0.13223587969249628
B0089QJIO6,19903 31993 7386 288 1867,19903 31993 7386 288,4,19,-20.985811233520508,-18.898269653320312,0.0,-0.5143912852325556
B0089RPUH4,14527 20901 5907 4172 3164,14527 20901 5907 4172,12,271,-22.610811233520508,-22.333261489868164,0.0,1.0975051410397523
B0089RPUHE,14527 20901 22230 1010 5884,14527 20901 22230 1010,53,300,-21.617652893066406,-21.102643966674805,0.0,-0.2549622539526819
B0089RPUHO,14527 5612 7022 20901 4475,14527 5612 7022 20901,173,2515,-24.860736846923828,-20.031702041625977,0.0,0.693320916518477
B0089TVY0O,740 2056 2951 14864 15231,740 2056 2951 14864,4,56,-21.189037322998047,-21.11311912536621,0.0,0.549434887350138
B0089U3VDQ,14527 5236 3693 30872 4345,14527 5236 3693 30872,1,11,-22.554523468017578,-19.535184860229492,0.0,0.05615357323505599
B0089VP95S,740 9013 13085 5323 64,740 9013 13085 5323,2,4,-18.98654556274414,-10.437183380126953,0.0,-1.3929416891238642
B0089XNUES,2948 16901 8135 19230 6649,2948 16901 8135 19230,3,9,-22.75234031677246,-20.02294158935547,0.0,-0.982199523914856
B008A078Z2,740 6396 19938 20885 6018,740 6396 19938 20885,6,72,-20.402143478393555,-19.656288146972656,0.0,0.43105603093305334
B008A0GXHQ,17582 2309 998 28581 11426,17582 2309 998 28581,4,10,-23.381404876708984,-23.273193359375,0.0,-1.1334304936387802
B008A20GRM,11604 19747 7494 27331 24151,11604 19747 7494 27331,7,95,-21.21714973449707,-19.4320011138916,0.0,0.5634948729184366
B008A224EA,11604 3515 9133 16981 21995,11604 3515 9133 16981,4,13,-22.10769271850586,-20.302595138549805,0.0,-0.8821160653578737
B008A22FR6,11604 306 14642 5221 11390,11604 306 14642 5221,5,11,-18.67804718017578,-15.606672286987305,0.0,-1.2431294108952038
B008A2BA8G,467 1476 5673 789 4321,467 1476 5673 789,18,400,-24.137096405029297,-24.482545852661133,0.04146099090576172,1.0942146803981512
B008A2BA90,467 1476 6715 9385 7448,467 1476 6715 9385,11,262,-23.671615600585938,-22.299365997314453,0.0,1.147175692636491
B008ACRPR6,3127 14095 6311 30707 2461,3127 14095 6311 30707,22,411,-20.748432159423828,-13.418187141418457,0.0,0.9255653568807674
B008ACTIPI,3127 14095 6311 2461 14249,3127 14095 6311 2461,3,47,-21.74570083618164,-20.98373794555664,-1.790452003479004,0.6272383885192454
B008AG5VLE,25636 5404 3837 18816 11531 632,25636 5404 3837 18816 11531,5,6,-23.145055770874023,-12.50879192352295,0.16907262802124023,-1.8136742693628172
B008AG5VOQ,25636 6467 1050 2564 14149,25636 6467 1050 2564,6,4,-22.960010528564453,-24.3953914642334,0.0,-2.348453134151301
B008AG5VS2,25636 5404 3837 18816 11531 536,25636 5404 3837 18816 11531,6,11,-23.201414108276367,-12.84693717956543,-0.16907262802124023,-1.4101834955583712
B008AG5WHW,25636 22685 26537 813 7606,25636 22685 26537 813,2,18,-23.075572967529297,-24.70319366455078,0.0,0.020751646184139716
B008AGAXV2,1041 5638 23528 1309 4650,1041 5638 23528 1309,7,43,-22.607410430908203,-22.036375045776367,0.0,-0.2228704364736096
B008AQUJM0,2100 1088 8181 13102 4933,2100 1088 8181 13102,16,217,-20.33603286743164,-17.90983772277832,0.0,0.5981101155962207
B008AWFWA8,3127 303 8497 22958 17351,3127 303 8497 22958,30,410,-21.130403518676758,-14.255436897277832,0.0,0.6189208912531337
B008AWFWXK,3127 303 8497 4641 22958,3127 303 8497 4641,16,38,-22.66683578491211,-24.445842742919922,0.0,-1.1334304936387802
B008AWFXD4,3127 303 8497 3708 22958,3127 303 8497 3708,18,145,-21.1793270111084,-23.781049728393555,0.0,0.08167700050128346
B008B66SBU,14295 5492 1481 6743 25517,14295 5492 1481 6743,21,96,-24.378652572631836,-26.1358642578125,0.0,-0.4792382808146609
B008B66SDS,14295 5492 6743 12210 2195,14295 5492 6743 12210,8,51,-23.500722885131836,-22.502300262451172,0.0,-0.179212709852564
B008B68HIW,11604 2482 1202 239 481,11604 2482 1202 239,18,159,-20.181072235107422,-17.857271194458008,0.0,0.17354483611463678
B008B68HKA,11604 3515 1202 1497 2414,11604 3515 1202 1497,15,241,-18.652807235717773,-17.8021240234375,0.0,0.7653010951414423
B008B68HKK,11604 9492 7576 1313 1202,11604 9492 7576 1313,9,68,-17.98863410949707,-17.02362632751465,0.0,-0.0051864073642970965
B008B68HLY,11604 703 1202 23360 239,11604 703 1202 23360,12,44,-21.370655059814453,-17.792526245117188,0.0,-0.7109678091620442
B008B68HPU,11604 31572 853 13846 27180,11604 31572 853 13846,24,150,-23.033447265625,-23.210880279541016,0.0,-0.1654383873877343
B008B68HQ4,11604 14927 10669 853 2595,11604 14927 10669 853,19,128,-20.671504974365234,-18.325366973876953,0.0,-0.09521391526041079
B008B68HQO,11604 12464 9598 853 7222 632,11604 12464 9598 853 7222,15,94,-19.549415588378906,-12.945018768310547,0.7564330101013184,-0.17296854345148738
B008B68HQY,11604 19747 2595 853 8118,11604 19747 2595 853,23,195,-18.838388442993164,-19.35793685913086,0.0,0.1378316042493246
B008B68HVE,11604 4439 11390 4008 6296,11604 4439 11390 4008,16,212,-19.233911514282227,-15.2277250289917,0.0,0.5748532534319519
B008B68HWI,11604 4439 9492 2984 17114,11604 4439 9492 2984,9,37,-21.539583206176758,-24.22923469543457,0.0,-0.6076792196561129
B008B68I2C,11604 4439 31572 13460 1926,11604 4439 31572 13460,7,54,-22.034175872802734,-18.96747589111328,0.0,0.0025693271009501473
B008B68I36,11604 4439 7576 1313 397,11604 4439 7576 1313,7,27,-16.753246307373047,-9.999034881591797,0.0,-0.681445369895723
B008B68I3Q,11604 703 4439 13460 346,11604 703 4439 13460,8,33,-21.012868881225586,-16.131235122680664,0.0,-0.6092490786912332
B008B68I4K,11604 4439 3515 1497 2414,11604 4439 3515 1497,9,48,-17.860219955444336,-15.49919605255127,0.0,-0.35045635468904024
B008B68IBI,11604 4439 9244 15847 11390,11604 4439 9244 15847,15,165,-19.821792602539062,-20.970134735107422,0.0,0.3874028168659329
B008B68IC2,11604 6541 11492 693 3954 536,11604 6541 11492 693 3954,41,580,-17.73337173461914,-16.239959716796875,0.37703657150268555,0.6574680198753109
B008B68IE0,11604 6541 11492 4250 693,11604 6541 11492 4250,46,605,-18.246990203857422,-10.553675651550293,0.0,0.5858738963738537
B008B68IEA,11604 703 1953 25250 766,11604 703 1953 25250,19,138,-21.952482223510742,-20.805490493774414,0.0,-0.02027249396829056
B008B68IK4,11604 6541 11492 693 3954 632,11604 6541 11492 693 3954,16,298,-17.65651512145996,-15.778825759887695,0.8381705284118652,0.9146811979001388
B008B68IMM,11604 703 1109 3005 7979,11604 703 1109 3005,16,232,-22.655622482299805,-24.40069007873535,-3.755019187927246,0.6648014900948915
B008B68IN6,11604 6541 11492 693 3954 357,11604 6541 11492 693 3954,12,349,-17.836816787719727,-16.860626220703125,-0.24362993240356445,1.3500465633396264
B008B68ING,11604 6541 11492 693 3954 519,11604 6541 11492 693 3954,10,301,-17.958139419555664,-17.588573455810547,-0.9715771675109863,1.3766664049777777
B008B68ITK,11604 6541 5307 565 7979,11604 6541 5307 565,23,171,-18.617170333862305,-16.4216251373291,0.0,0.006854491429898246
B008B68IUO,11604 6541 3515 1497 2414,11604 6541 3515 1497,13,39,-17.218364715576172,-15.729439735412598,0.0,-0.9071173675632895
B008B68IUY,11604 6541 29286 7979 22295,11604 6541 29286 7979,31,271,-21.847332000732422,-23.688871383666992,0.0,0.17324623951641982
B008B68IV8,11604 9492 7979 22295 19966,11604 9492 7979 22295,17,111,-23.714900970458984,-25.755573272705078,0.0,-0.1289046440552788
B008B68J1C,11604 3564 11924 4008 11390,11604 3564 11924 4008,32,200,-21.32991600036621,-17.111549377441406,0.0,-0.16115419661505115
B008B68J2G,11604 6541 6711 7979 22295,11604 6541 6711 7979,37,204,-20.786853790283203,-25.182567596435547,0.0,-0.28450131151949165
B008B68J2Q,11604 9492 193 7576 1313 632,11604 9492 193 7576 1313,32,649,-17.5755672454834,-9.151721954345703,0.3276519775390625,1.0142343927489792
B008B68J30,11604 19747 7267 27331 8473,11604 19747 7267 27331,25,91,-20.622568130493164,-16.112947463989258,0.0,-0.7030678339088876
B008B68JAS,19819 5492 6743 2447 1481,19819 5492 6743 2447,2,8,-22.587936401367188,-17.352643966674805,0.0,-0.7569529224038671
B008BABU1Y,17582 1228 7450 20034 14250,17582 1228 7450 20034,5,31,-22.839834213256836,-19.87125015258789,0.0,-0.23548890043282
B008BEWV2W,16352 8720 8179 711 2109,16352 8720 8179 711,8,85,-23.345661163330078,-21.693092346191406,0.0,0.3277218584204604
B008BFH6B2,2100 4672 11054 4793 23693,2100 4672 11054 4793,7,41,-21.973453521728516,-18.935394287109375,0.0,-0.26993794733159504
B008BFO5L6,14295 5513 17742 4553 10964,14295 5513 17742 4553,9,114,-22.027957916259766,-24.83023452758789,0.0,0.508554670361816
B008BGP9KQ,2100 1088 23856 2053 25802,2100 1088 23856 2053,3,35,-22.476577758789062,-22.661405563354492,0.0,0.3360413739600201
B008BHRXRC,2100 649 22493 6910 7747,2100 649 22493 6910,5,34,-23.88376808166504,-20.289772033691406,0.0,-0.14451712222709467
B008BM2LJ2,1041 29151 26569 21615 11327 632,1041 29151 26569 21615 11327,36,808,-21.601953506469727,-9.830034255981445,0.5066390037536621,1.117140064402733
B008BON7NY,12603 6797 8553 6331 11159,12603 6797 8553 6331,8,17,-25.81097412109375,-22.615230560302734,0.0,-1.2585936365927868
B008BONPZE,467 20225 8019 5379 1939,467 20225 8019 5379,1,27,-21.058185577392578,-19.43106460571289,0.0,0.9279925425383766
B008BP7360,11604 4439 2984 17114 9492,11604 4439 2984 17114,10,74,-21.695180892944336,-21.931180953979492,0.0,-0.02130448580394706
B008BP739C,11604 4439 12464 9598 2984,11604 4439 12464 9598,7,44,-20.216705322265625,-17.543292999267578,0.0,-0.20014218539605366
B008BRLV20,3186 11113 30334 3533 10259,3186 11113 30334 3533,3,3,-26.13909912109375,-27.94154930114746,0.0,-1.9807283540259828
B008BRLZ44,5364 2935 11091 13762 17484,5364 2935 11091 13762,1,13,-23.20016098022461,-23.535125732421875,0.0,0.21649622331023544
B008BV5G9K,1041 6604 29243 27118 10802,1041 6604 29243 27118,5,20,-27.268545150756836,-23.01749038696289,0.0,-0.6650515601200464
B008BWZJ32,14295 4232 19660 4439 1776,14295 4232 19660 4439,16,94,-20.958759307861328,-16.953386306762695,0.0,-0.23548890043282178
B008C0KXYS,2100 20225 8861 13500 13938,2100 20225 8861 13500,22,254,-22.300283432006836,-25.32888412475586,0.0,0.4450571727542201
