user_id	fold	history_group	target_popularity	target_source	baseline_rank	oof_rank	hit10_transition	oof_top10_new_gram_only	oof_top10_new_both	oof_top10_new_cf_only
A127O6CWXTMSTU	4	1-5	middle	gram_only	25	46	stable_miss	0	2	0
A28SD44P0WAP25	1	6-10	middle	union_miss	51	91	stable_miss	2	0	1
AU6EXXX5HA29T	3	1-5	head	both	1	1	stable_hit	0	2	0
ANLQDYA91F45T	1	1-5	tail	union_miss	51	91	stable_miss	0	0	0
A12WD8M1UUA93G	3	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A3156LH0U0LA6P	1	1-5	middle	union_miss	51	91	stable_miss	1	0	2
A2WJ2NBSKJWEVY	2	6-10	middle	union_miss	51	91	stable_miss	0	2	0
A1C8F8ZGRIYD8E	1	6-10	head	cf_only	51	32	stable_miss	0	1	0
A2G4LKK57XMBL3	4	11-20	head	union_miss	51	91	stable_miss	0	2	0
A2ZKQC0XCIIAEM	2	11-20	middle	union_miss	51	91	stable_miss	0	0	0
AG35PR4N22DCO	0	1-5	head	union_miss	51	91	stable_miss	0	2	0
A3CD3LU9X77QVG	2	6-10	tail	union_miss	51	91	stable_miss	1	0	1
A2V293S5VWOQNJ	1	1-5	tail	union_miss	51	91	stable_miss	0	0	1
A1G25E1APK8JS6	2	1-5	middle	union_miss	51	91	stable_miss	0	3	0
A20XOKI1KEUFXO	2	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A2PQ780ZQ2OLNS	4	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A19BOGDWQPM1R3	0	6-10	middle	both	2	1	stable_hit	0	2	0
A16ZGHS7OVW2ML	0	1-5	head	union_miss	51	91	stable_miss	0	1	1
A3G51D05RCL9I	1	6-10	middle	gram_only	33	35	stable_miss	0	2	0
A38LNEEVS5VUB1	2	1-5	tail	union_miss	51	91	stable_miss	0	1	0
AIP7X9PXRM3KY	0	11-20	head	gram_only	31	38	stable_miss	0	2	1
A2W4BO3M0A1KPL	3	6-10	middle	union_miss	51	91	stable_miss	0	2	0
A1T656A0FAN8F3	4	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A3HXTJAGRU1XIZ	4	1-5	tail	union_miss	51	91	stable_miss	2	0	0
A2VGYSGHGJTYE7	2	1-5	middle	union_miss	51	91	stable_miss	0	1	0
AXKXPMR2MVYVY	1	6-10	middle	union_miss	51	91	stable_miss	0	2	0
A30XTS8V9R5Q2Z	3	6-10	tail	gram_only	5	6	stable_hit	0	0	0
A25MONTTW7IERR	3	1-5	middle	cf_only	51	67	stable_miss	0	1	0
A2GRDQJ4Z7053K	2	11-20	tail	union_miss	51	91	stable_miss	0	0	0
A217YHZB58ODHU	4	1-5	middle	both	3	5	stable_hit	0	0	2
A6MJR75J14GIT	2	1-5	tail	union_miss	51	91	stable_miss	0	1	1
A1VLE2SH9J8WYS	2	11-20	middle	union_miss	51	91	stable_miss	2	0	0
A324W87J5SJRYN	4	11-20	middle	union_miss	51	91	stable_miss	1	1	1
A3P0OZLK5QOUYX	2	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A2VH2YAMZLOT6X	1	1-5	tail	union_miss	51	91	stable_miss	0	0	1
A1EE6LQS3OPY6R	1	6-10	head	gram_only	31	38	stable_miss	1	0	2
AC1AN5L1MLERM	2	6-10	head	union_miss	51	91	stable_miss	1	0	0
A7L6NVT1KZJ1R	0	6-10	middle	union_miss	51	91	stable_miss	0	2	1
A2SL2LG9QDAM3Z	4	1-5	middle	gram_only	13	22	stable_miss	0	1	0
A1Y0HV15Q4NMM9	0	1-5	tail	union_miss	51	91	stable_miss	0	1	2
A1IO8NAANVCV9	4	6-10	middle	union_miss	51	91	stable_miss	0	2	0
A1QFFRX44YPXX8	1	6-10	tail	union_miss	51	91	stable_miss	0	1	0
A2TM7V4LIDACMB	2	1-5	middle	union_miss	51	91	stable_miss	0	0	1
A1SYBE0KBFOYBI	3	1-5	middle	union_miss	51	91	stable_miss	1	0	1
A1F35UNKFFHPF4	1	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A32LRHLIJPAD84	0	6-10	middle	gram_only	4	5	stable_hit	0	3	0
A28S1ZQLK7CP89	4	6-10	head	gram_only	18	22	stable_miss	0	1	0
A34T2GZM0U40O0	4	11-20	middle	both	36	31	stable_miss	0	2	0
A2S4T2IRTTV9JT	4	1-5	head	both	11	12	stable_miss	0	0	0
A3TG6OEDRLW1I	1	1-5	head	union_miss	51	91	stable_miss	0	0	1
A13H5US9Z7L9M7	4	1-5	tail	union_miss	51	91	stable_miss	1	0	1
A24CZKB1775ZXW	2	1-5	head	union_miss	51	91	stable_miss	0	1	0
A2NHERI3W195Y	2	11-20	tail	union_miss	51	91	stable_miss	0	2	0
A132J6ZMCT1AO6	1	6-10	tail	cf_only	51	25	stable_miss	1	1	0
A345T45YHZK3B5	3	1-5	tail	union_miss	51	91	stable_miss	0	1	0
AEH45I35PFT9O	2	6-10	tail	union_miss	51	91	stable_miss	0	1	0
A101K1Y5BQJBFZ	2	1-5	head	union_miss	51	91	stable_miss	1	1	1
A4IUQN9FD0M5F	4	1-5	head	union_miss	51	91	stable_miss	0	0	1
A3B1HLBVNTMSDW	2	1-5	tail	union_miss	51	91	stable_miss	0	0	0
A1WNJOQ3EWYVN4	1	1-5	middle	both	5	6	stable_hit	0	2	1
A2BP5I54SKONFF	1	6-10	head	both	1	1	stable_hit	0	1	1
A1GPK1HL326TQG	4	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A3ICAEUGQ539UP	3	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A105LFG3MT4N23	4	1-5	middle	union_miss	51	91	stable_miss	0	3	0
A1JUAHVYRZRQJV	3	6-10	tail	union_miss	51	91	stable_miss	0	0	1
A22S7D0LP8GRDH	3	11-20	head	both	8	9	stable_hit	1	0	1
A3W4D8XOGLWUN5	2	1-5	tail	union_miss	51	91	stable_miss	0	3	0
A1ZFUVIC4U6BGI	1	6-10	middle	union_miss	51	91	stable_miss	0	0	0
A2CEUUD4H3JV8D	0	6-10	tail	gram_only	24	13	stable_miss	0	1	0
A34PPIW1NC9LK2	1	1-5	middle	union_miss	51	91	stable_miss	0	0	1
A3LDW705DAWPGW	3	1-5	tail	gram_only	10	14	loss	1	3	0
A3IMPWS131DB72	3	1-5	middle	union_miss	51	91	stable_miss	0	3	0
A36GBYG56FMW55	0	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A53ZNNFKWO2LG	1	11-20	head	gram_only	30	48	stable_miss	2	1	2
AQOFLJ2IOMOO8	2	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A1AAWWGOC8ZREP	4	1-5	middle	both	6	2	stable_hit	0	0	0
A13PT03EWR07XM	4	6-10	middle	union_miss	51	91	stable_miss	0	2	0
A248LJAXXKMQCI	3	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A1URB50RBVTY9Z	4	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A38YS1DNHC3CVC	2	11-20	middle	gram_only	3	3	stable_hit	0	0	0
A3VUQD71UVM2OU	4	1-5	middle	union_miss	51	91	stable_miss	1	1	0
A2BBWCJIWCXRHA	2	6-10	head	union_miss	51	91	stable_miss	0	0	1
A2QP49AWU6EOI	3	1-5	middle	union_miss	51	91	stable_miss	0	2	3
AAKXQPO67SD8Y	3	1-5	tail	union_miss	51	91	stable_miss	0	0	0
A2LTTDNALI5484	2	11-20	middle	union_miss	51	91	stable_miss	0	2	1
A1PBLFIRAZII1F	3	1-5	head	union_miss	51	91	stable_miss	0	3	1
ADIQ7X8ASMVDR	2	1-5	head	union_miss	51	91	stable_miss	0	1	0
A284P8XSG9HREA	4	6-10	middle	union_miss	51	91	stable_miss	0	3	0
A18ZJK24U57V4I	0	11-20	middle	union_miss	51	91	stable_miss	0	0	3
AQNHUMU6UD2Z8	2	1-5	middle	gram_only	30	40	stable_miss	0	1	0
A3LHTPHIVY4GXF	3	6-10	head	union_miss	51	91	stable_miss	0	1	1
A2YS9A1EZFRU28	4	1-5	head	union_miss	51	91	stable_miss	0	1	1
AC09OIFJYTUQK	2	6-10	tail	union_miss	51	91	stable_miss	4	0	0
A2BRAVOAYRHDVR	0	11-20	middle	union_miss	51	91	stable_miss	0	0	2
A3TXGIFOEUO2EK	3	6-10	middle	union_miss	51	91	stable_miss	0	2	0
ATU8547UX4G9F	3	11-20	middle	union_miss	51	91	stable_miss	1	2	0
AR964PME0LTNX	3	1-5	head	union_miss	51	91	stable_miss	0	1	1
A1U7M885725D9X	3	6-10	middle	union_miss	51	91	stable_miss	0	1	0
AMS2GG5YWDBBP	3	1-5	head	union_miss	51	91	stable_miss	1	0	2
A2RUJURWWC44NS	4	6-10	middle	union_miss	51	91	stable_miss	0	0	0
A2SP7SOF7HXLC7	2	1-5	middle	union_miss	51	91	stable_miss	0	1	1
AR9ZOC5B1U5H1	1	6-10	tail	union_miss	51	91	stable_miss	0	1	0
ASG57XENL4Z88	0	1-5	tail	union_miss	51	91	stable_miss	0	1	0
AJ86MYUT3VJE5	0	6-10	middle	gram_only	10	16	loss	0	1	1
A15TM3K5VLY6FC	1	1-5	middle	union_miss	51	91	stable_miss	2	2	0
A1QCX1GYN86FYX	2	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A28OCMEE1UM5S2	1	1-5	tail	union_miss	51	91	stable_miss	0	3	0
A20LS0RITRHTAN	1	11-20	middle	union_miss	51	91	stable_miss	0	2	1
AZZYW4YOE1B6E	1	11-20	head	gram_only	30	45	stable_miss	0	4	0
A13O50D40K6XX1	0	1-5	head	union_miss	51	91	stable_miss	0	1	1
A6LOC4KOWG5AM	3	1-5	middle	both	6	8	stable_hit	0	1	1
A3L7U85G7MSSXJ	4	6-10	head	cf_only	51	74	stable_miss	0	0	1
A3I43PYBXWCKNW	2	11-20	tail	union_miss	51	91	stable_miss	0	0	3
A1GCMS726FXBKH	1	6-10	head	cf_only	51	89	stable_miss	0	3	0
AZEK5Z45B5CRW	0	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A39JU6OLEL45SW	4	1-5	head	union_miss	51	91	stable_miss	2	0	3
A17V11W2FL8BDH	2	1-5	head	both	2	1	stable_hit	0	0	0
A1IU7S4HCK1XK0	4	6-10	head	both	1	1	stable_hit	0	0	0
A3KOL5HSQ6XJPL	0	1-5	middle	union_miss	51	91	stable_miss	0	0	3
AOAHV7BP9H8BZ	4	1-5	middle	union_miss	51	91	stable_miss	0	2	1
A3UUIWBH8RHHWX	1	6-10	head	union_miss	51	91	stable_miss	1	3	0
A3LLEX1R9IXQSO	4	1-5	head	union_miss	51	91	stable_miss	0	1	0
A3I6A2HUFTG1QX	1	6-10	tail	union_miss	51	91	stable_miss	0	2	0
A1YV3VDDHI4X44	1	1-5	head	both	1	1	stable_hit	0	1	0
AQ4W45FEDV3PH	3	1-5	middle	both	31	24	stable_miss	0	1	0
A3J5RPWC5LAVGN	2	6-10	tail	union_miss	51	91	stable_miss	0	1	0
A1V5OCU4ZCBX6V	0	1-5	middle	union_miss	51	91	stable_miss	0	1	1
A77LSZ526K877	0	1-5	head	union_miss	51	91	stable_miss	1	0	0
A3LPPQT8EDUNE	1	1-5	tail	union_miss	51	91	stable_miss	0	0	0
A13TDXG09R3UCU	2	1-5	middle	both	4	4	stable_hit	0	1	0
A1R8TL0ECQA6VL	0	1-5	head	both	24	19	stable_miss	0	2	0
AV4B7IO8QEWW5	0	1-5	head	union_miss	51	91	stable_miss	0	0	1
A3GBSKCNLBC9HN	3	1-5	tail	union_miss	51	91	stable_miss	0	0	4
A2LX285KLNY8M3	1	1-5	head	union_miss	51	91	stable_miss	0	2	0
A1S9FRMJ61W6RS	3	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A7E4QWZG9BQ73	1	6-10	tail	union_miss	51	91	stable_miss	0	1	0
ASM0XVXC3H6UO	4	1-5	middle	union_miss	51	91	stable_miss	0	0	1
A3O12S3DN5I2S1	0	1-5	middle	union_miss	51	91	stable_miss	1	0	0
A3H3YRN0YKQBM8	1	1-5	middle	cf_only	51	33	stable_miss	0	2	0
A3GKPMHV4U64IY	0	11-20	middle	union_miss	51	91	stable_miss	0	3	1
AU6I41ZUDLC3S	0	1-5	middle	both	2	1	stable_hit	0	0	0
A2LZ2INOJ4QFEY	4	6-10	middle	union_miss	51	91	stable_miss	0	0	1
A3JYVCG5G0B8LT	3	6-10	middle	union_miss	51	91	stable_miss	0	1	1
AMWMF38EWNKMT	0	1-5	head	union_miss	51	91	stable_miss	0	2	0
AK2QD2929A0F0	1	1-5	head	both	1	1	stable_hit	1	0	0
A3OD9DU3A0NCCI	3	1-5	middle	union_miss	51	91	stable_miss	0	3	0
A31078SNG3W0NC	1	6-10	tail	union_miss	51	91	stable_miss	0	1	2
A36HIOHM4I5VAD	3	1-5	tail	union_miss	51	91	stable_miss	1	0	1
A3RNGSJAOB6E96	4	1-5	head	union_miss	51	91	stable_miss	0	0	2
A3FDLVDWUR93PS	4	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A13ZDDSCCIOXD4	4	1-5	middle	union_miss	51	91	stable_miss	0	0	1
A1PB3IPTS9N98K	3	6-10	middle	union_miss	51	91	stable_miss	0	1	0
A224I5WR8UQDDC	4	11-20	middle	cf_only	51	90	stable_miss	2	0	0
A346CO56SBOATD	2	1-5	tail	union_miss	51	91	stable_miss	1	0	0
AY3SK338CBF3L	0	6-10	middle	union_miss	51	91	stable_miss	0	1	0
A2Q9EK9WKGFGCG	1	6-10	middle	union_miss	51	91	stable_miss	0	0	1
A3I9B1CGS5TP2J	1	1-5	middle	cf_only	51	35	stable_miss	0	0	0
A15V4TJBVYLK94	1	6-10	middle	union_miss	51	91	stable_miss	1	0	1
A3PDGHTCRE3G56	1	1-5	middle	both	12	10	gain	0	1	0
A3A6FCSYC8AHS6	3	1-5	tail	union_miss	51	91	stable_miss	0	4	0
A3FNV09127NV3G	2	1-5	head	cf_only	51	69	stable_miss	0	3	0
A4UKBG3M5U5TI	0	1-5	head	gram_only	37	39	stable_miss	0	1	0
A2YUZN80FZAC0U	2	1-5	head	gram_only	6	7	stable_hit	0	0	1
A3H8PA7AG48K33	3	6-10	middle	gram_only	9	10	stable_hit	0	3	0
A1BOATOHPT7EG8	3	1-5	middle	union_miss	51	91	stable_miss	0	1	1
A1HFZR3E7M7AZZ	4	1-5	middle	union_miss	51	91	stable_miss	0	0	1
A2B1POXYT7HZS0	0	6-10	head	union_miss	51	91	stable_miss	0	0	0
A3IZC8XHK4XTXW	0	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A20DNGGAHQMSWI	0	1-5	head	union_miss	51	91	stable_miss	0	2	0
AL4YOB7KRVQ9W	1	1-5	middle	union_miss	51	91	stable_miss	0	3	0
A3GTDORKQ1YAZH	1	6-10	tail	both	12	13	stable_miss	0	1	0
A6QYG3Y8OZQOX	0	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A2GAXCOU9I1XW8	1	6-10	middle	both	3	4	stable_hit	0	1	0
A2PFQMXHEU6862	1	6-10	tail	union_miss	51	91	stable_miss	0	2	1
A327BBPF2NG9JT	3	1-5	middle	cf_only	51	39	stable_miss	0	1	0
AQ635T7ZMB660	1	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A1WDO0595L09CF	3	6-10	middle	both	1	1	stable_hit	0	1	0
A39DNM4C8YPO1N	1	1-5	middle	both	1	1	stable_hit	0	4	0
A1Z5WRHOERLUXJ	2	6-10	tail	union_miss	51	91	stable_miss	0	1	0
A1T0PWXF7A35SV	2	1-5	tail	union_miss	51	91	stable_miss	1	1	0
A1K5VLKMIUXX6R	0	6-10	middle	both	1	1	stable_hit	0	1	0
A2FQZKL2KIZACO	4	11-20	head	cf_only	51	56	stable_miss	0	1	0
A680RUE1FDO8B	1	11-20	tail	gram_only	4	4	stable_hit	1	1	0
A2ODUOI6AX8LMF	1	6-10	middle	union_miss	51	91	stable_miss	0	1	0
A3SQGI7O1LFC0U	3	1-5	tail	union_miss	51	91	stable_miss	0	0	0
A32ZGQ60J29IEW	4	1-5	head	cf_only	51	43	stable_miss	1	0	1
A1CJY7C4CVUG6X	4	6-10	tail	cf_only	51	45	stable_miss	0	3	0
A9JEKOH89ANJK	2	1-5	middle	union_miss	51	91	stable_miss	0	0	0
ABRNSFYXKV89X	2	1-5	tail	gram_only	6	8	stable_hit	3	0	0
A9LUA6D9CGECC	4	1-5	tail	union_miss	51	91	stable_miss	0	1	0
ARE17OJYCRDPJ	3	1-5	middle	union_miss	51	91	stable_miss	0	2	0
AHPH05I223SO9	4	1-5	middle	cf_only	51	14	stable_miss	1	0	0
A23LLZEEJYT63V	0	11-20	middle	cf_only	51	71	stable_miss	0	2	0
AGOYTDOB23CNY	2	1-5	tail	union_miss	51	91	stable_miss	0	1	0
ANP7PA85N3DHH	1	6-10	head	gram_only	24	30	stable_miss	0	2	1
A2ZQO04VSYQ6WG	4	1-5	head	both	5	4	stable_hit	0	0	0
A15QOTBXPUE0N4	0	1-5	middle	cf_only	51	43	stable_miss	0	4	0
A2RW9JSBXMPEPY	2	1-5	tail	union_miss	51	91	stable_miss	0	1	1
A1DSEEQ3RWMTBM	3	1-5	head	gram_only	7	5	stable_hit	0	0	0
A2M46TW89BIJBM	0	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A2K14Y5YJWI8Q4	1	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A3OIU9SABLE799	3	1-5	head	cf_only	51	55	stable_miss	0	0	0
A37AEDJPHE3IXE	4	1-5	tail	union_miss	51	91	stable_miss	0	0	0
AQYH2DHP78S83	2	11-20	head	gram_only	26	38	stable_miss	2	0	1
A1G6W3ZD2Y94DX	0	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A2I1B7GHNP1JTA	1	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A2FYOI0JA5MP9Z	2	6-10	head	union_miss	51	91	stable_miss	0	1	0
A3APUOTAMNPPWC	4	1-5	tail	union_miss	51	91	stable_miss	1	1	1
A2UVJIJ26VR8AY	0	6-10	middle	union_miss	51	91	stable_miss	0	0	1
A49D1WYKKAQC3	3	1-5	tail	union_miss	51	91	stable_miss	0	2	1
A1EDJXW39YQV1X	2	6-10	middle	gram_only	12	19	stable_miss	0	1	1
A34KTJ4VWNBOHI	2	1-5	tail	both	1	1	stable_hit	0	0	1
AYVRVB1SHZSGG	1	1-5	head	union_miss	51	91	stable_miss	0	1	0
A3RR2P5IS3DGPR	3	1-5	head	cf_only	51	40	stable_miss	0	0	0
AVCWJQW74WWMB	2	1-5	tail	union_miss	51	91	stable_miss	2	0	0
A4092KFVEDNXU	0	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A3TT5851ZAPAIU	4	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A3TLSN5H284FLZ	2	1-5	middle	union_miss	51	91	stable_miss	0	0	2
AQ45465ICV4A7	1	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A293HA28PN3VO4	1	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A12EVK82QUTSA6	4	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A3622HAFWF0H2X	2	6-10	head	union_miss	51	91	stable_miss	0	1	0
A2AFRV0A0B48VP	0	1-5	head	union_miss	51	91	stable_miss	0	2	1
A2BUPFYUOFL8WH	0	11-20	middle	union_miss	51	91	stable_miss	1	2	0
AO9XKAUG5XH22	2	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A2Q4KY9ERBSPUC	2	1-5	tail	union_miss	51	91	stable_miss	2	0	0
A1IJDG904N2OT6	3	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A34CE623TDL7LU	3	11-20	tail	union_miss	51	91	stable_miss	0	1	0
A1H35FN7JD89SQ	4	1-5	head	union_miss	51	91	stable_miss	0	1	1
A2EDSCVWEMCUG	2	1-5	head	both	20	22	stable_miss	0	2	0
A2LJXRI8XCSXUW	4	11-20	middle	union_miss	51	91	stable_miss	0	4	1
A22P8UJH2Q81KG	2	1-5	middle	both	8	8	stable_hit	0	0	1
AEXG2O420LTLY	2	1-5	middle	union_miss	51	91	stable_miss	0	0	1
A3GXE5P5MJR8G1	4	1-5	tail	union_miss	51	91	stable_miss	0	2	0
AH3YDMM67FS3S	3	1-5	tail	gram_only	2	2	stable_hit	2	0	0
A1NUVP2V0E7JW8	1	11-20	tail	union_miss	51	91	stable_miss	0	1	0
A3EU85ZEFKBHSQ	3	6-10	tail	union_miss	51	91	stable_miss	0	3	0
A2IYTL3F0W3JI5	4	1-5	tail	gram_only	34	39	stable_miss	1	1	0
A26F5Q19BI6KEY	2	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A47D5C32VLQM2	3	1-5	head	both	2	2	stable_hit	0	0	0
A1X2YRSD648FM3	4	11-20	middle	union_miss	51	91	stable_miss	0	2	0
A178RZD8XBU145	2	1-5	tail	union_miss	51	91	stable_miss	1	0	2
A27U3QTSZ0WC87	0	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A1OBUW48Y2GNMZ	4	1-5	middle	union_miss	51	91	stable_miss	0	2	1
A1OZUHF9IMALJH	1	11-20	head	union_miss	51	91	stable_miss	0	2	0
A11QO0CUKNI92Z	3	6-10	tail	union_miss	51	91	stable_miss	0	0	0
A2VUTFKZYIBZ36	3	1-5	tail	union_miss	51	91	stable_miss	0	1	2
A14DNCG5WHM86Z	3	11-20	middle	union_miss	51	91	stable_miss	0	1	0
AF0E5TGS52NRD	2	6-10	tail	union_miss	51	91	stable_miss	0	2	0
A1M2TYUI7EROE4	1	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A314BNDUWIMMEI	0	1-5	tail	union_miss	51	91	stable_miss	1	0	0
A38DXHZZSXYX49	3	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A1UWQQX74FFMZB	0	1-5	middle	union_miss	51	91	stable_miss	0	1	0
ABHYBK40F0OYR	0	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A2221QUVAM43QX	1	6-10	middle	union_miss	51	91	stable_miss	1	0	1
A3VFBU2S8PY0UP	4	6-10	middle	union_miss	51	91	stable_miss	0	0	0
A1FPVUL053AKXO	3	6-10	tail	union_miss	51	91	stable_miss	1	1	0
A3EPBWXUWBOJI7	2	1-5	head	cf_only	51	77	stable_miss	0	1	0
A36UOD87FN0129	1	1-5	tail	union_miss	51	91	stable_miss	0	1	2
A2IM0UAMMPMGZP	0	6-10	middle	both	2	2	stable_hit	0	1	1
A25AK08Y7U11K8	1	1-5	middle	both	1	1	stable_hit	0	0	1
A1ZZEEBIQLXM34	2	1-5	tail	union_miss	51	91	stable_miss	0	2	1
A13M9XSQ4O6NLY	4	6-10	head	union_miss	51	91	stable_miss	0	0	0
A31RLULNKYYBVX	1	1-5	head	union_miss	51	91	stable_miss	0	1	0
A1BI8GD8F06D7B	0	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A3B20R4ZAH0Y2Y	3	6-10	middle	union_miss	51	91	stable_miss	0	2	0
APVLI8PO3OAPN	4	6-10	head	union_miss	51	91	stable_miss	0	1	0
A30UA3SC4QJ7I1	1	6-10	middle	union_miss	51	91	stable_miss	0	2	0
AIG2SKD3GDIYV	4	1-5	tail	both	4	4	stable_hit	0	3	0
A235NA61RC6YC1	1	6-10	middle	union_miss	51	91	stable_miss	0	2	0
AHH6C8YE9WLOY	1	6-10	middle	union_miss	51	91	stable_miss	0	3	0
A2I54FOIT7ORSK	3	1-5	middle	union_miss	51	91	stable_miss	1	2	1
A1FIK2VMDBUEY8	0	1-5	tail	gram_only	21	21	stable_miss	0	0	0
A38JA4RTI3CKYB	4	1-5	head	union_miss	51	91	stable_miss	0	1	0
A24D3WAE2W0PNG	4	11-20	head	union_miss	51	91	stable_miss	0	3	0
AJAESV36DSRSN	1	6-10	head	cf_only	51	65	stable_miss	0	2	1
A1ILWPH1GHUXE2	2	1-5	head	union_miss	51	91	stable_miss	1	1	0
A1C6V4HXPN6SQ8	4	1-5	middle	both	35	30	stable_miss	0	1	0
A2B0KZ54I63XNX	1	1-5	head	union_miss	51	91	stable_miss	1	2	0
A29SZIAJ9NLD86	4	1-5	middle	both	18	16	stable_miss	0	2	0
A1D4IZD9SJ56Q5	0	6-10	middle	union_miss	51	91	stable_miss	1	0	1
AQZYCOCL9A5IK	3	1-5	middle	union_miss	51	91	stable_miss	0	0	3
A2EEZIKZ7SAW5E	1	1-5	tail	union_miss	51	91	stable_miss	0	3	0
A2VNZL6829HGRI	2	6-10	tail	union_miss	51	91	stable_miss	0	1	0
AI7S94161XV07	4	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A2CVA0XXKNHCNX	3	1-5	middle	union_miss	51	91	stable_miss	2	0	1
ASD50AGQDJFFL	4	11-20	head	union_miss	51	91	stable_miss	1	4	0
A1VJ1I17SJC98V	3	1-5	middle	gram_only	4	4	stable_hit	0	0	0
AEHOBANQTVV0L	2	1-5	tail	union_miss	51	91	stable_miss	3	0	0
A1GCCGKRNHEAVO	2	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A1YLS2QFFBDAG3	3	1-5	middle	union_miss	51	91	stable_miss	0	2	0
AFQFQH2TVSNXH	0	11-20	tail	gram_only	21	21	stable_miss	1	0	1
A1ILAVWMGIZUZX	1	1-5	middle	union_miss	51	91	stable_miss	2	0	1
AN1XHMFSY5ZEK	3	1-5	head	union_miss	51	91	stable_miss	0	1	1
A1H2RZDLB657SG	1	6-10	head	union_miss	51	91	stable_miss	0	0	0
ANFQLFLGMDBBL	4	6-10	middle	union_miss	51	91	stable_miss	0	1	0
A3RKCND6OA3D7Y	3	6-10	middle	union_miss	51	91	stable_miss	1	0	2
A2FI3GF4Z7QNO	1	6-10	middle	both	3	3	stable_hit	0	1	0
AK1MTEAGVZ184	2	11-20	head	union_miss	51	91	stable_miss	4	1	0
A2HN943685953U	4	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A1KXJCXS6HFRQZ	4	11-20	middle	cf_only	51	83	stable_miss	0	1	0
A3BAT3LVUWRN3Y	2	1-5	middle	gram_only	16	15	stable_miss	0	0	1
A3FU4PKNQHKDA4	4	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A58F10T4OE58C	3	11-20	middle	cf_only	51	30	stable_miss	0	1	0
A11UU8JNV05730	2	1-5	head	union_miss	51	91	stable_miss	1	1	0
A33E16HAR8OY2A	1	6-10	tail	gram_only	32	57	stable_miss	0	0	0
A1CJ0EYX1SWBJN	3	1-5	middle	both	15	19	stable_miss	0	3	0
A2B96PIQD7OV0B	1	1-5	tail	union_miss	51	91	stable_miss	0	1	1
A2UNFBHRZ0IB5J	4	1-5	head	union_miss	51	91	stable_miss	0	2	0
A17LDDK445B990	1	11-20	middle	gram_only	27	32	stable_miss	0	4	0
A3N2MVBI1A2I9Y	4	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A3O604Z8QIN5JX	1	1-5	head	union_miss	51	91	stable_miss	0	2	0
A1O7GEFRFRG4O2	4	1-5	middle	cf_only	51	66	stable_miss	0	1	0
A2DBCSLGNFGBE	4	6-10	head	union_miss	51	91	stable_miss	1	1	1
A18GVQXYIUY03C	2	1-5	tail	union_miss	51	91	stable_miss	1	0	0
A2O7MV1SOVJT9X	0	1-5	head	both	2	1	stable_hit	0	1	0
A116QZVZDPF8GK	4	6-10	head	cf_only	51	9	gain	0	1	1
A2AEIU52UGLHMK	2	1-5	tail	union_miss	51	91	stable_miss	1	0	2
A13WBUX01Q4D35	2	6-10	middle	union_miss	51	91	stable_miss	1	0	1
AIL7KO1U5Y5HZ	1	1-5	tail	union_miss	51	91	stable_miss	1	0	1
A177ZEKMW4URLK	3	11-20	head	gram_only	16	48	stable_miss	0	0	2
