dataset,user,split,sample_hash,depth,child_count,history_length,donor_overlap_max,lp_clean,lp_corrupt,lp_no_cf,cf_utility,cf_margin,helpful,sensitivity_deficit,visible_length_identity,metadata_start_identity
Toys,A2GJAQK1JDDC51,calibration,0026a855ac8d7a88fbdedfda83d2d00af518a6e06667d49a4eff900ba4f3bc9a,4,4,4,0.0,-0.06077495589852333,-1.8689020872116089,-3.1378345489501953,3.077059593051672,1.8081271313130856,True,False,True,True
Toys,A2GJAQK1JDDC51,calibration,0026a855ac8d7a88fbdedfda83d2d00af518a6e06667d49a4eff900ba4f3bc9a,5,4,4,0.0,-0.09706071764230728,-2.4110708236694336,-2.030583620071411,1.9335229024291039,2.3140101060271263,True,False,True,True
Toys,A3875HXDA477XJ,calibration,0052a777918f4858a31ce0ef95a6c2262569d29d8d53689122340270293b232c,0,30,6,0.0,-1.986083745956421,-2.1074280738830566,-1.8999979496002197,-0.08608579635620117,0.12134432792663574,False,False,True,True
Toys,A3875HXDA477XJ,calibration,0052a777918f4858a31ce0ef95a6c2262569d29d8d53689122340270293b232c,1,31,6,0.0,-0.13345226645469666,-1.6333109140396118,-0.7332033514976501,0.5997510850429535,1.4998586475849152,True,False,True,True
Toys,A3875HXDA477XJ,calibration,0052a777918f4858a31ce0ef95a6c2262569d29d8d53689122340270293b232c,2,31,6,0.0,-0.00023600654094479978,-4.435470104217529,-5.401154041290283,5.400918034749338,4.4352340976765845,True,False,True,True
Toys,A3875HXDA477XJ,calibration,0052a777918f4858a31ce0ef95a6c2262569d29d8d53689122340270293b232c,3,7,6,0.0,-0.22467045485973358,-0.1028032973408699,-0.03758617490530014,-0.18708427995443344,-0.12186715751886368,False,False,True,True
Toys,A3875HXDA477XJ,calibration,0052a777918f4858a31ce0ef95a6c2262569d29d8d53689122340270293b232c,4,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2XD1RIC2WV2J0,calibration,00640c53dd079472a06097a964846f9aa8b0b45448b4d1666152434fc9f6db4b,0,30,8,0.0,-0.02382122538983822,-0.1452024281024933,-0.02653357945382595,0.002712354063987732,0.12138120271265507,True,False,True,True
Toys,A2XD1RIC2WV2J0,calibration,00640c53dd079472a06097a964846f9aa8b0b45448b4d1666152434fc9f6db4b,1,44,8,0.0,-0.07194814831018448,-0.20919498801231384,-0.1384110450744629,0.06646289676427841,0.13724683970212936,True,False,True,True
Toys,A2XD1RIC2WV2J0,calibration,00640c53dd079472a06097a964846f9aa8b0b45448b4d1666152434fc9f6db4b,2,35,8,0.0,-2.5657286643981934,-7.771368980407715,-7.26116943359375,4.695440769195557,5.2056403160095215,True,False,True,True
Toys,A2XD1RIC2WV2J0,calibration,00640c53dd079472a06097a964846f9aa8b0b45448b4d1666152434fc9f6db4b,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2XD1RIC2WV2J0,calibration,00640c53dd079472a06097a964846f9aa8b0b45448b4d1666152434fc9f6db4b,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3KDZA2MRC39CG,calibration,006e23846bc04238b5afe0014301dd183a5ea365af760fe256197f76b6fbff10,0,30,2,0.0,-3.912411689758301,-4.226922988891602,-4.151925086975098,0.23951339721679688,0.3145112991333008,True,False,True,True
Toys,A3KDZA2MRC39CG,calibration,006e23846bc04238b5afe0014301dd183a5ea365af760fe256197f76b6fbff10,1,27,2,0.0,-0.35005825757980347,-3.0963528156280518,-2.7104783058166504,2.360420048236847,2.7462945580482483,True,False,True,True
Toys,A3KDZA2MRC39CG,calibration,006e23846bc04238b5afe0014301dd183a5ea365af760fe256197f76b6fbff10,2,5,2,0.0,-0.025165826082229614,-0.10164643079042435,-0.06923302263021469,0.04406719654798508,0.07648060470819473,True,True,True,True
Toys,A3KDZA2MRC39CG,calibration,006e23846bc04238b5afe0014301dd183a5ea365af760fe256197f76b6fbff10,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3KDZA2MRC39CG,calibration,006e23846bc04238b5afe0014301dd183a5ea365af760fe256197f76b6fbff10,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3KDZA2MRC39CG,calibration,006e23846bc04238b5afe0014301dd183a5ea365af760fe256197f76b6fbff10,5,2,2,0.0,-0.6966198682785034,-1.0018213987350464,-1.0147366523742676,0.31811678409576416,0.30520153045654297,True,False,True,True
Toys,A1J6B00Z1D6PS4,calibration,008b1dcca1b5f40292104a3eafa29d6a5abb734f853a867860e47cbc82eaa266,0,30,10,0.1111111111111111,-1.8336131572723389,-1.9550546407699585,-2.079216480255127,0.24560332298278809,0.12144148349761963,True,False,True,True
Toys,A1J6B00Z1D6PS4,calibration,008b1dcca1b5f40292104a3eafa29d6a5abb734f853a867860e47cbc82eaa266,1,31,10,0.1111111111111111,-1.579979419708252,-2.601250171661377,-2.722470760345459,1.142491340637207,1.021270751953125,True,False,True,True
Toys,A1J6B00Z1D6PS4,calibration,008b1dcca1b5f40292104a3eafa29d6a5abb734f853a867860e47cbc82eaa266,2,53,10,0.1111111111111111,-0.9049749374389648,-2.379074811935425,-1.5298322439193726,0.6248573064804077,1.47409987449646,True,False,True,True
Toys,A1J6B00Z1D6PS4,calibration,008b1dcca1b5f40292104a3eafa29d6a5abb734f853a867860e47cbc82eaa266,3,8,10,0.1111111111111111,-0.004015954211354256,-0.835543692111969,-1.1312484741210938,1.1272325199097395,0.8315277379006147,True,False,True,True
Toys,A1J6B00Z1D6PS4,calibration,008b1dcca1b5f40292104a3eafa29d6a5abb734f853a867860e47cbc82eaa266,4,1,10,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3HVKKF7YRTAJ4,calibration,0096062673dd71aa3a4a5534b6dee75c900a77b28f3cb48a70ade2742869c3ce,0,30,4,0.0,-1.17234468460083,-0.9455496072769165,-1.0267101526260376,-0.14563453197479248,-0.22679507732391357,False,False,True,True
Toys,A3HVKKF7YRTAJ4,calibration,0096062673dd71aa3a4a5534b6dee75c900a77b28f3cb48a70ade2742869c3ce,1,24,4,0.0,-1.0416266918182373,-1.00839102268219,-1.1303770542144775,0.08875036239624023,-0.03323566913604736,True,True,True,True
Toys,A3HVKKF7YRTAJ4,calibration,0096062673dd71aa3a4a5534b6dee75c900a77b28f3cb48a70ade2742869c3ce,2,186,4,0.0,-0.9668431282043457,-3.057288646697998,-2.4774603843688965,1.5106172561645508,2.0904455184936523,True,False,True,True
Toys,A3HVKKF7YRTAJ4,calibration,0096062673dd71aa3a4a5534b6dee75c900a77b28f3cb48a70ade2742869c3ce,3,2,4,0.0,-0.00310320477001369,-0.00728604756295681,-0.009663587436079979,0.006560382666066289,0.00418284279294312,True,True,True,True
Toys,A3HVKKF7YRTAJ4,calibration,0096062673dd71aa3a4a5534b6dee75c900a77b28f3cb48a70ade2742869c3ce,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A397CWU6DM3O5G,calibration,00ac4d98875ee6806ee9b539525ec8dde18f7212db6bef55ee66006b4f192942,0,30,20,0.1111111111111111,-0.40081286430358887,-0.6564318537712097,-0.4798274636268616,0.0790145993232727,0.25561898946762085,True,False,True,True
Toys,A397CWU6DM3O5G,calibration,00ac4d98875ee6806ee9b539525ec8dde18f7212db6bef55ee66006b4f192942,1,19,20,0.1111111111111111,-1.1131165027618408,-1.625055193901062,-1.9622344970703125,0.8491179943084717,0.5119386911392212,True,False,True,True
Toys,A397CWU6DM3O5G,calibration,00ac4d98875ee6806ee9b539525ec8dde18f7212db6bef55ee66006b4f192942,2,9,20,0.1111111111111111,-0.0005626287311315536,-1.604128360748291,-0.7378726601600647,0.7373100314289331,1.6035657320171595,True,False,True,True
Toys,A397CWU6DM3O5G,calibration,00ac4d98875ee6806ee9b539525ec8dde18f7212db6bef55ee66006b4f192942,3,1,20,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A397CWU6DM3O5G,calibration,00ac4d98875ee6806ee9b539525ec8dde18f7212db6bef55ee66006b4f192942,4,1,20,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1ZI4YAGHTZ698,calibration,00adf263196a07cf8fb7b5952bc0d577ad48ab8e39109d2ac8dede7a07e379fd,0,30,2,0.0,-0.529496967792511,-0.8315918445587158,-0.6396911144256592,0.1101941466331482,0.30209487676620483,True,False,True,True
Toys,A1ZI4YAGHTZ698,calibration,00adf263196a07cf8fb7b5952bc0d577ad48ab8e39109d2ac8dede7a07e379fd,1,24,2,0.0,-0.6970954537391663,-0.5016688108444214,-0.527159571647644,-0.16993588209152222,-0.19542664289474487,False,False,True,True
Toys,A1ZI4YAGHTZ698,calibration,00adf263196a07cf8fb7b5952bc0d577ad48ab8e39109d2ac8dede7a07e379fd,2,74,2,0.0,-0.5653174519538879,-1.075230360031128,-1.267202615737915,0.7018851637840271,0.50991290807724,True,False,True,True
Toys,A1ZI4YAGHTZ698,calibration,00adf263196a07cf8fb7b5952bc0d577ad48ab8e39109d2ac8dede7a07e379fd,3,3,2,0.0,-0.02719784528017044,-0.011561770923435688,-0.02768682688474655,0.0004889816045761108,-0.015636074356734753,True,True,True,True
Toys,A1ZI4YAGHTZ698,calibration,00adf263196a07cf8fb7b5952bc0d577ad48ab8e39109d2ac8dede7a07e379fd,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AJWN7P2JU1KYN,calibration,00c5ee092452881c279ac42591f35f143f352e708af4a425be5e3a27177fe745,0,30,2,0.0,-0.016725433990359306,-0.09365431219339371,-0.15740497410297394,0.14067954011261463,0.0769288782030344,True,True,True,True
Toys,AJWN7P2JU1KYN,calibration,00c5ee092452881c279ac42591f35f143f352e708af4a425be5e3a27177fe745,1,25,2,0.0,-3.059354305267334,-3.776061534881592,-3.714850902557373,0.6554965972900391,0.7167072296142578,True,False,True,True
Toys,AJWN7P2JU1KYN,calibration,00c5ee092452881c279ac42591f35f143f352e708af4a425be5e3a27177fe745,2,4,2,0.0,-1.1616811752319336,-1.4557498693466187,-1.1667345762252808,0.005053400993347168,0.29406869411468506,True,False,True,True
Toys,AJWN7P2JU1KYN,calibration,00c5ee092452881c279ac42591f35f143f352e708af4a425be5e3a27177fe745,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AJWN7P2JU1KYN,calibration,00c5ee092452881c279ac42591f35f143f352e708af4a425be5e3a27177fe745,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A10BAU1962PTFU,calibration,00d349d8319dd5a078508cdc0b6e7b6e8038687cba00975abd2160a63cf5fb8a,0,30,12,0.0,-3.7903332710266113,-3.9123473167419434,-3.7483630180358887,-0.041970252990722656,0.12201404571533203,False,False,True,True
Toys,A10BAU1962PTFU,calibration,00d349d8319dd5a078508cdc0b6e7b6e8038687cba00975abd2160a63cf5fb8a,1,27,12,0.0,-2.643720865249634,-1.871806025505066,-2.8171961307525635,0.1734752655029297,-0.7719148397445679,True,True,True,True
Toys,A10BAU1962PTFU,calibration,00d349d8319dd5a078508cdc0b6e7b6e8038687cba00975abd2160a63cf5fb8a,2,15,12,0.0,-1.8393937349319458,-1.5513994693756104,-1.2848539352416992,-0.5545397996902466,-0.28799426555633545,False,False,True,True
Toys,A10BAU1962PTFU,calibration,00d349d8319dd5a078508cdc0b6e7b6e8038687cba00975abd2160a63cf5fb8a,3,1,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A10BAU1962PTFU,calibration,00d349d8319dd5a078508cdc0b6e7b6e8038687cba00975abd2160a63cf5fb8a,4,1,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A11UCSJIVIUG3D,calibration,01016294b900ed60da7735101ac4361cdb1e20694e24854bb403e5ddf14426de,0,30,3,0.0,-0.11152039468288422,-1.2108153104782104,-0.6145981550216675,0.5030777603387833,1.0992949157953262,True,False,True,True
Toys,A11UCSJIVIUG3D,calibration,01016294b900ed60da7735101ac4361cdb1e20694e24854bb403e5ddf14426de,1,31,3,0.0,-0.0051284427754580975,-0.0626150369644165,-0.02590453252196312,0.020776089746505022,0.057486594188958406,True,True,True,True
Toys,A11UCSJIVIUG3D,calibration,01016294b900ed60da7735101ac4361cdb1e20694e24854bb403e5ddf14426de,2,27,3,0.0,-2.3124775886535645,-1.6081569194793701,-1.7190014123916626,-0.5934761762619019,-0.7043206691741943,False,False,True,True
Toys,A11UCSJIVIUG3D,calibration,01016294b900ed60da7735101ac4361cdb1e20694e24854bb403e5ddf14426de,3,2,3,0.0,-0.9328135848045349,-0.7014418840408325,-0.4379402995109558,-0.4948732852935791,-0.2313717007637024,False,False,True,True
Toys,A11UCSJIVIUG3D,calibration,01016294b900ed60da7735101ac4361cdb1e20694e24854bb403e5ddf14426de,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,ADZIJQN6MNRAB,calibration,0114ff684f5e472d68f3f5340c3b2261c3a99463a53f389f682f294aa400f972,0,30,18,0.1111111111111111,-2.1248703002929688,-2.0984201431274414,-2.7059378623962402,0.5810675621032715,-0.026450157165527344,True,True,True,True
Toys,ADZIJQN6MNRAB,calibration,0114ff684f5e472d68f3f5340c3b2261c3a99463a53f389f682f294aa400f972,1,44,18,0.1111111111111111,-0.19862504303455353,-0.4712175726890564,-0.3337317705154419,0.13510672748088837,0.27259252965450287,True,False,True,True
Toys,ADZIJQN6MNRAB,calibration,0114ff684f5e472d68f3f5340c3b2261c3a99463a53f389f682f294aa400f972,2,96,18,0.1111111111111111,-2.4739770889282227,-4.483355522155762,-3.8059310913085938,1.331954002380371,2.009378433227539,True,False,True,True
Toys,ADZIJQN6MNRAB,calibration,0114ff684f5e472d68f3f5340c3b2261c3a99463a53f389f682f294aa400f972,3,1,18,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,ADZIJQN6MNRAB,calibration,0114ff684f5e472d68f3f5340c3b2261c3a99463a53f389f682f294aa400f972,4,1,18,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A84BZD06CQDEU,calibration,01152e562973e6199cd267a0b84acf0d96a29d7633bc9b8d7562b307ecc9f7ec,0,30,5,0.0,-3.930999994277954,-3.7430717945098877,-3.8620762825012207,-0.0689237117767334,-0.1879281997680664,False,False,True,True
Toys,A84BZD06CQDEU,calibration,01152e562973e6199cd267a0b84acf0d96a29d7633bc9b8d7562b307ecc9f7ec,1,27,5,0.0,-0.31521910429000854,-0.9724153280258179,-0.23084402084350586,-0.08437508344650269,0.6571962237358093,False,False,True,True
Toys,A84BZD06CQDEU,calibration,01152e562973e6199cd267a0b84acf0d96a29d7633bc9b8d7562b307ecc9f7ec,2,63,5,0.0,-0.6823844909667969,-3.194446325302124,-6.414719104766846,5.732334613800049,2.512061834335327,True,False,True,True
Toys,A84BZD06CQDEU,calibration,01152e562973e6199cd267a0b84acf0d96a29d7633bc9b8d7562b307ecc9f7ec,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A84BZD06CQDEU,calibration,01152e562973e6199cd267a0b84acf0d96a29d7633bc9b8d7562b307ecc9f7ec,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2VG3TH6IMOVKM,calibration,0117889d928d0e807770e0f834f05eeaa28528cf2fade698c3729cc376b3f2b6,0,30,3,0.1111111111111111,-0.4869133532047272,-0.47789308428764343,-0.4000813066959381,-0.08683204650878906,-0.00902026891708374,False,False,True,True
Toys,A2VG3TH6IMOVKM,calibration,0117889d928d0e807770e0f834f05eeaa28528cf2fade698c3729cc376b3f2b6,1,53,3,0.1111111111111111,-0.6170319318771362,-0.4502098262310028,-0.25755441188812256,-0.35947751998901367,-0.16682210564613342,False,False,True,True
Toys,A2VG3TH6IMOVKM,calibration,0117889d928d0e807770e0f834f05eeaa28528cf2fade698c3729cc376b3f2b6,2,141,3,0.1111111111111111,-0.8804818391799927,-2.577319622039795,-1.6264605522155762,0.7459787130355835,1.6968377828598022,True,False,True,True
Toys,A2VG3TH6IMOVKM,calibration,0117889d928d0e807770e0f834f05eeaa28528cf2fade698c3729cc376b3f2b6,3,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2VG3TH6IMOVKM,calibration,0117889d928d0e807770e0f834f05eeaa28528cf2fade698c3729cc376b3f2b6,4,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AK0F5BFSUW3DQ,calibration,011d9c5334363815dee74f7b6b22dbaa9970e28d56fd67a3e4aefae77e2eb52f,0,30,2,0.0,-2.5784225463867188,-3.4799561500549316,-3.2602150440216064,0.6817924976348877,0.9015336036682129,True,False,True,True
Toys,AK0F5BFSUW3DQ,calibration,011d9c5334363815dee74f7b6b22dbaa9970e28d56fd67a3e4aefae77e2eb52f,1,27,2,0.0,-4.18641471862793,-3.123311758041382,-3.7809348106384277,-0.40547990798950195,-1.0631029605865479,False,False,True,True
Toys,AK0F5BFSUW3DQ,calibration,011d9c5334363815dee74f7b6b22dbaa9970e28d56fd67a3e4aefae77e2eb52f,2,2,2,0.0,-1.2679479122161865,-1.0554137229919434,-1.6946057081222534,0.4266577959060669,-0.21253418922424316,True,True,True,True
Toys,AK0F5BFSUW3DQ,calibration,011d9c5334363815dee74f7b6b22dbaa9970e28d56fd67a3e4aefae77e2eb52f,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AK0F5BFSUW3DQ,calibration,011d9c5334363815dee74f7b6b22dbaa9970e28d56fd67a3e4aefae77e2eb52f,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A307YFSORUAXSQ,calibration,011ee2a8fc70460f270d126f4c5d67e0b6ff1a04d48622c48c17630ecfee416d,0,30,20,0.0,-3.8107264041900635,-3.557028293609619,-4.029596328735352,0.21886992454528809,-0.25369811058044434,True,True,True,True
Toys,A307YFSORUAXSQ,calibration,011ee2a8fc70460f270d126f4c5d67e0b6ff1a04d48622c48c17630ecfee416d,1,29,20,0.0,-0.6295429468154907,-3.299638271331787,-3.066864013671875,2.4373210668563843,2.6700953245162964,True,False,True,True
Toys,A307YFSORUAXSQ,calibration,011ee2a8fc70460f270d126f4c5d67e0b6ff1a04d48622c48c17630ecfee416d,2,4,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A307YFSORUAXSQ,calibration,011ee2a8fc70460f270d126f4c5d67e0b6ff1a04d48622c48c17630ecfee416d,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A307YFSORUAXSQ,calibration,011ee2a8fc70460f270d126f4c5d67e0b6ff1a04d48622c48c17630ecfee416d,4,1,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1G8USRY17IR1X,calibration,012314cd5ae9809c46623656495f7b192ef7db844d3e44ac757d3a9c2b153dbc,0,30,5,0.0,-2.4591121673583984,-2.3806192874908447,-2.3180203437805176,-0.14109182357788086,-0.07849287986755371,False,False,True,True
Toys,A1G8USRY17IR1X,calibration,012314cd5ae9809c46623656495f7b192ef7db844d3e44ac757d3a9c2b153dbc,1,29,5,0.0,-4.574684143066406,-4.974064826965332,-5.2569990158081055,0.6823148727416992,0.3993806838989258,True,False,True,True
Toys,A1G8USRY17IR1X,calibration,012314cd5ae9809c46623656495f7b192ef7db844d3e44ac757d3a9c2b153dbc,2,8,5,0.0,-0.005284389015287161,-0.3812214136123657,-0.16016662120819092,0.15488223219290376,0.37593702459707856,True,False,True,True
Toys,A1G8USRY17IR1X,calibration,012314cd5ae9809c46623656495f7b192ef7db844d3e44ac757d3a9c2b153dbc,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1G8USRY17IR1X,calibration,012314cd5ae9809c46623656495f7b192ef7db844d3e44ac757d3a9c2b153dbc,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2UOCE4NNKI5RA,calibration,012f851ef6f22a2db241ba4c4f6b7662f183de895a7c845e7640346300d5453a,0,30,2,0.1111111111111111,-3.7667930126190186,-3.9225244522094727,-4.384646415710449,0.6178534030914307,0.1557314395904541,True,False,True,True
Toys,A2UOCE4NNKI5RA,calibration,012f851ef6f22a2db241ba4c4f6b7662f183de895a7c845e7640346300d5453a,1,22,2,0.1111111111111111,-1.2084053754806519,-1.630833625793457,-1.5177332162857056,0.3093278408050537,0.4224282503128052,True,False,True,True
Toys,A2UOCE4NNKI5RA,calibration,012f851ef6f22a2db241ba4c4f6b7662f183de895a7c845e7640346300d5453a,2,18,2,0.1111111111111111,-1.3882110118865967,-2.3608219623565674,-2.730567693710327,1.3423566818237305,0.9726109504699707,True,False,True,True
Toys,A2UOCE4NNKI5RA,calibration,012f851ef6f22a2db241ba4c4f6b7662f183de895a7c845e7640346300d5453a,3,2,2,0.1111111111111111,-0.012951892800629139,-0.0408753976225853,-0.020108181983232498,0.007156289182603359,0.027923504821956158,True,True,True,True
Toys,A2UOCE4NNKI5RA,calibration,012f851ef6f22a2db241ba4c4f6b7662f183de895a7c845e7640346300d5453a,4,1,2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AYDCLME2ODKWY,calibration,01346f0320504ca7a074dbdd02c22eeac3406d8c2255766ba17bb4c0a0972bae,0,30,6,0.0,-1.99067223072052,-1.8375256061553955,-2.01505184173584,0.024379611015319824,-0.1531466245651245,True,True,True,True
Toys,AYDCLME2ODKWY,calibration,01346f0320504ca7a074dbdd02c22eeac3406d8c2255766ba17bb4c0a0972bae,1,31,6,0.0,-1.3434852361679077,-2.072256565093994,-1.8523926734924316,0.5089074373245239,0.7287713289260864,True,False,True,True
Toys,AYDCLME2ODKWY,calibration,01346f0320504ca7a074dbdd02c22eeac3406d8c2255766ba17bb4c0a0972bae,2,28,6,0.0,-1.8604786396026611,-0.8479138612747192,-2.5146965980529785,0.6542179584503174,-1.012564778327942,True,True,True,True
Toys,AYDCLME2ODKWY,calibration,01346f0320504ca7a074dbdd02c22eeac3406d8c2255766ba17bb4c0a0972bae,3,21,6,0.0,-4.917440414428711,-5.721348285675049,-5.85934591293335,0.9419054985046387,0.8039078712463379,True,False,True,True
Toys,AYDCLME2ODKWY,calibration,01346f0320504ca7a074dbdd02c22eeac3406d8c2255766ba17bb4c0a0972bae,4,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,ACCGSDA9XKD7Z,calibration,0134ebeef7962d34a57773eaabdbf25942cff9d88f178daa3b61e1ed1e7f1a43,0,30,3,0.1111111111111111,-0.043711986392736435,-0.540157675743103,-0.11235644668340683,0.0686444602906704,0.4964456893503666,True,False,True,True
Toys,ACCGSDA9XKD7Z,calibration,0134ebeef7962d34a57773eaabdbf25942cff9d88f178daa3b61e1ed1e7f1a43,1,24,3,0.1111111111111111,-2.1088879108428955,-1.900404930114746,-1.988791823387146,-0.12009608745574951,-0.20848298072814941,False,False,True,True
Toys,ACCGSDA9XKD7Z,calibration,0134ebeef7962d34a57773eaabdbf25942cff9d88f178daa3b61e1ed1e7f1a43,2,14,3,0.1111111111111111,-0.46142417192459106,-1.8052935600280762,-1.5307214260101318,1.0692972540855408,1.343869388103485,True,False,True,True
Toys,ACCGSDA9XKD7Z,calibration,0134ebeef7962d34a57773eaabdbf25942cff9d88f178daa3b61e1ed1e7f1a43,3,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,ACCGSDA9XKD7Z,calibration,0134ebeef7962d34a57773eaabdbf25942cff9d88f178daa3b61e1ed1e7f1a43,4,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2U6WECRAMAN91,calibration,013a035ab0f0cd32088e3bc108e24f64c2b134e7c1a5d916c1a4997423e06558,0,30,2,0.0,-1.3506190776824951,-2.7013936042785645,-0.8887678384780884,-0.46185123920440674,1.3507745265960693,False,False,True,True
Toys,A2U6WECRAMAN91,calibration,013a035ab0f0cd32088e3bc108e24f64c2b134e7c1a5d916c1a4997423e06558,1,24,2,0.0,-1.806650161743164,-1.4390407800674438,-2.492239236831665,0.685589075088501,-0.3676093816757202,True,True,True,True
Toys,A2U6WECRAMAN91,calibration,013a035ab0f0cd32088e3bc108e24f64c2b134e7c1a5d916c1a4997423e06558,2,34,2,0.0,-4.31514310836792,-5.706162452697754,-5.658073425292969,1.3429303169250488,1.391019344329834,True,False,True,True
Toys,A2U6WECRAMAN91,calibration,013a035ab0f0cd32088e3bc108e24f64c2b134e7c1a5d916c1a4997423e06558,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2U6WECRAMAN91,calibration,013a035ab0f0cd32088e3bc108e24f64c2b134e7c1a5d916c1a4997423e06558,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3GK9T2XC6Q32,calibration,01652c1b18416f01c480c102b82ed99152a81829ed8a50ef4ed019c1334a1975,0,30,3,0.0,-3.944011688232422,-4.058842182159424,-3.874568462371826,-0.0694432258605957,0.11483049392700195,False,False,True,True
Toys,A3GK9T2XC6Q32,calibration,01652c1b18416f01c480c102b82ed99152a81829ed8a50ef4ed019c1334a1975,1,29,3,0.0,-2.2258107662200928,-3.1331357955932617,-2.2659573554992676,0.040146589279174805,0.907325029373169,True,False,True,True
Toys,A3GK9T2XC6Q32,calibration,01652c1b18416f01c480c102b82ed99152a81829ed8a50ef4ed019c1334a1975,2,22,3,0.0,-2.03452730178833,-2.524930953979492,-4.177562236785889,2.1430349349975586,0.4904036521911621,True,False,True,True
