set_id,depth,children,current_mean_margin,assigned_mean_margin,margin_gain,feasible,improved,mean_representativeness_retention
b88786978e7c385f,1,112,0.32165773644756424,0.3440491105955007,0.02239137414793646,1,1,1.0154485992468694
eebe3adbd5a73cf7,7,2,0.0,0.04210361781852568,0.04210361781852568,1,1,1.0
e316b26d2790cbcc,2,2,0.19289900406212393,0.20850642545722672,0.015607421395102794,1,1,2.08434103421581
6dc7467d614e7813,2,3,0.197718822538499,0.2310806524248955,0.033361829886396493,1,1,1.5206286287298987
1b976006fb37411a,2,3,0.1740760900615775,0.1539498794296054,-0.02012621063197212,1,0,1.245481941500745
4538899f2b16a3ed,3,2,0.09224646010298859,0.07116157844569354,-0.02108488165729505,1,0,1.729662379612166
92640f2ad5bf24a7,2,6,0.17047196920729676,0.1742923359501344,0.003820366742837644,1,1,1.0833636331188512
13590f5a2347dcbc,3,2,0.10477335826047152,0.10942727363034406,0.004653915369872544,1,1,1.7247376960831449
65293de7327cca4f,1,10,0.2981582562701286,0.31956433567379194,0.021406079403663347,1,1,1.169034828057954
141ed2cf9c9548f7,2,3,0.18285390174901137,0.16039094575487348,-0.02246295599413789,1,0,1.3045571199313544
502787b6d2cc0d4c,3,2,0.1571904935281155,0.10950595374366248,-0.04768453978445303,1,0,2.9699979407099426
086523b39cbf6e95,2,5,0.27628731128062267,0.29144265397787994,0.015155342697257268,1,1,1.0599783523870479
acfd98744511b566,7,2,0.0,4.9535651119481106e-05,4.9535651119481106e-05,1,1,1.0
9eb801fa96327c77,2,2,0.23510058388837007,0.29562383938568415,0.06052325549731408,1,1,1.2588307080176118
463c620e2084a18e,2,5,0.22659119096563388,0.21289108147552635,-0.013700109490107526,1,0,1.2353450691087005
48ed313de0ea9bb9,1,59,0.25381813753638777,0.2694600076913935,0.015641870155005733,1,1,1.0385376741354153
